1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1125.52124439821,1122.514476737807,1125.94522402965,1126.309523160702,1129.28538298871,1130.623109994144,1132.195573313874,1135.170591861711,1133.192096630483,1136.208234016774,1138.34886733867,1137.451054871715,1135.054362143979,1139.100910439869,1138.918568358173,1145.159403018913,1140.295808584998,1142.355583452793,1146.557476791422,1144.914428615409,1150.348526636516,1155.950158524127,1155.417525408747,1158.983813226344,1164.511268811618,1168.078069645983,1170.256380706427,1176.528614719063,1175.20168387724,1179.398943932164,1183.393267778407,1190.286382933183,1200.571052508353,1204.803166229165,1207.03556966292,1219.772495371336,1222.867614574104,1223.25653059944,1230.111820821569,1232.674104066461,1243.489480910607,1258.918360887388,1258.742509685988,1254.595521805843,1260.099650455727,1270.771376884777,1276.640873381312,1289.3356801953,1283.976244609874,1287.467567001583,1292.695490714935,1300.430168176936,1337.026020452608,1353.054625777959,1362.933966865653,1366.687971175759,1396.50027008985,1399.649950379773,1408.890193081205,1412.336505128888,1434.292619248649,1440.904784060646,1460.991284256907,1497.530488139048,1516.257935140964,1508.723108697259,1524.673958355342,1531.082897147598,1560.25885214714,1565.157844753011,1570.998352758953,1586.917648047205,1614.649151721235,1621.752860603045,1626.705957596288,1646.945282593645,1653.374085013433,1646.603729166464,1657.586454743722,1676.308204929725,1719.895206275748,1743.6196935889,1766.288668577654,1781.244829834753,1777.292364368225,1787.207705092848,1784.422354015369,1836.440138667161,1842.857406244889,1854.351656774373,1871.814218846895,1860.442120158133,1913.786048708133,1922.767345547834,1963.648223879917,2000.951832405711,1993.426836472142,2056.769714640916,2097.796619710219,2134.154071596121,2153.582322096053,2200.23902795475,2243.931929820949,2274.774671288489,2305.399886156359,2304.385916860893,2386.066576387049,2401.719587663238,2377.748827758604,2485.041106751743,2519.353592631177,2544.224080095949,2596.852288556159,2637.918426076363,2520.511103022873,2516.73654374944,2602.486796235852,2552.077563838363,2494.672924354364,2476.716570131651,2459.787184005293,2453.64050137978,2566.834766054914,2634.052110674064,2748.03367233199,2845.254882214947,2925.615645856355,2986.597137707008,3054.106838383854,3141.016790868135,3023.302761357603,2886.343821767003,2751.677654040242,2775.854719593141,2843.270937689977,2965.162063340025,3133.789541893026,3226.342596252918,3219.683979985439,3340.577052306402,3325.15444808746,3453.261163999023,3561.735779618803,3711.185068624472,3704.954138971034,3422.679828626913,3151.693570596998,3228.795151255509,3386.512308315858,3485.890898019565,3682.708997243141,3810.694845544566,3903.057375011605,4035.532726395143,4104.486360096545,4286.267873295357,4404.299964721205,4500.898351777395,4579.178495619762,4699.649045163412,4877.168856963176,4921.867921385879,5044.831077270326,5157.243307238217,5426.682447500193,5602.149710249332,5788.028387221275,5870.297389353429,6074.9777943293,6280.78768493913,6565.162232401316,6710.37466701386,6896.398782839247,7225.338364749497,7362.133052849916,7299.84626380418,7572.789838196909,7717.041687285674,7885.084901576823,8029.661686106866,8058.698926257549,8041.824940783433,7962.259815303518,8016.217234962096,8242.855442832093,8352.355242316557,8453.320948045299,8569.172952755445,8740.914687589815,8837.085350425101,8874.627194464285,8812.896029974941,8796.321375528814,8796.469818299825,8926.730748972048,9081.775973737771,9300.308611010121,9531.158363491906,9638.035320202836,9852.32367218461,10195.77491035083,10300.19595474445,10448.54875748609,10694.92101140883,11137.29859519561,11529.47522925279,11989.47329471656,12492.61850596185,12695.27968947943,12513.24862429871,13002.58746303035,13376.59260237526,13643.78778664632,13947.53809481173,14257.32601032672,14542.17230771293,14820.53642899502,15168.89678107907,15542.10351632614
