1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1100,1100,1100,1110,1110,1120,1120,1130,1130,1140,1140,1140,1150,1150,1160,1160,1160,1170,1170,1180,1180,1190,1190,1200,1200,1200,1210,1210,1220,1220,1230,1230,1240,1240,1250,1250,1260,1260,1260,1270,1270,1280,1280,1290,1290,1300,1300,1310,1310,1320,1320,1330,1330,1340,1340,1350,1350,1360,1360,1370,1370,1380,1380,1390,1390,1400,1400,1410,1420,1420,1430,1450,1470,1490,1510,1530,1560,1580,1600,1620,1650,1670,1700,1720,1750,1770,1800,1820,1850,1880,1900,1930,1960,1990,2020,2050,2080,2110,2140,2170,2200,2230,2270,2300,2330,2370,2400,2440,2470,2510,2540,2580,2620,2660,2590,2520,2450,2380,2320,2340,2350,2370,2340,2320,2300,2280,2260,2240,2210,2030,1860,1710,1570,1440,1450,1460,1480,1490,1500,1520,1530,1540,1560,1570,1590,1600,1620,2080,2680,3440,4430,5710,7340,9450,10500,11600,12800,14200,15700,17400,19300,21400,23700,26200,29000,32100,35600,39400,43600,48300,53400,62900,61700,58700,114000,90700,91300,86900,80100,108000,107000,84400,66800,64300,62700,57300,42200,47300,40200,45700,37000,18500,50200,68600,74400,81000,80500,78400,75900,70000,69900,68500,69400,80500,87600,93500,96200,96900,93700,81900,75200,77500,77600,74100,70800,69300,67300,67700,68400,68800,68700,68600,68800,69200,69900,70800,72000,73400,74900,76500,78100,79800,81600,83400,85300,87200,89100,91100,93100,95100,97200
