1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
-4.889287542213498,-4.968349693583225,-4.875226287742805,-4.562452721790244,-4.507637799721554,-5.043789733490662,-5.049457694306078,-4.991101949102024,-4.959289299729924,-4.978409655804718,-5.065868489704489,-5.05363199866105,-4.51194287175727,-4.968510123357635,-4.915381402232835,-5.142058668690986,-5.247188590447479,-5.246640596302466,-5.195476226973437,-5.156032543478691,-5.251159052869653,-5.292198999036948,-5.263367928544657,-5.313806000567826,-5.276036226253503,-5.273724721490542,-5.247227169942725,-5.331839302196592,-5.268174731347685,-5.30536114036542,-5.357656625403514,-5.317294741459165,-4.814129832013194,-4.769116762405609,-5.217686983567805,-5.386406149029167,-5.460315206045401,-5.172396666655267,-5.122963325450709,-5.439449568810307,-5.428843240977518,-5.482552515190307,-5.447235025040598,-5.497482593967806,-5.549787250506082,-5.614209284155134,-5.366536186272558,-5.339036536820679,-4.956764944830457,-5.127555783239977,-5.549593179923097,-5.219218640315685,-4.866496859801853,-4.564921144123211,-3.984399777896233,-3.724577605822571,-3.61893643258032,-3.806837531125705,-4.034994386875638,-4.154364012335684,-4.359826161689963,-4.263795501843031,-5.016454958956153,-5.150100001524244,-5.230390917559255,-5.349827783853673,-4.732919043403285,-5.57321172218861,-5.380147260321181,-4.822597657681605,-5.548400069375862,-5.246338369566175,-5.634045624432606,-5.838665948503841,-5.828354486831781,-5.755532642433057,-4.341551642930998,-3.751125633471254,-3.11128389112065,-5.095663128487324,-5.932014467675316,-6.075031752557944,-5.881603897241053,-6.036533314677879,-6.223366672004101,-6.261614117868067,-6.365579016885615,-6.345075445199324,-6.3158007096369,-6.260810668639341,-6.163913606014287,-5.873247020940237,-5.660105104092491,-6.337397921679919,-6.498092371619215,-6.454785204793019,-6.482112972531297,-6.22939208893802,-7.090724199140702,-6.871731231032996,-6.121627066364802,-6.904602067266616,-7.151515789627901,-7.35440957482033,-7.18793627164866,-7.234808363440678,-7.383740187339257,-7.189879629566938,-7.901464905613835,-8.082381288349779,-8.189880308176726,-8.334574392982638,-8.814804419862028,-8.743396379014783,-8.21613614229215,-7.329607540721785,-7.421147249370772,-7.344954298693022,-1.428982386275223,-7.904916502041619,-8.264862140698373,-8.91713432404509,-9.235080489155234,-10.12040987998285,-10.53355108306116,-10.64768517996303,-11.09823383590815,-9.804237399357515,-11.66123285377114,-10.88852530982944,-12.30205784511151,-12.47826404474594,-12.50431253935911,-11.66180602079008,-13.55496838018304,-14.00238746259756,-14.30943777232844,-13.94894089771745,-14.36375671004045,-14.66863501545964,-11.92155774411906,-8.080202793592019,-4.454051369018416,-0.5044647551045216,0.6767032765429093,1.679454503495798,-0.2654491723535415,2.174699021832097,2.178556779113428,3.79687235741067,5.188270099588507,5.433590337654522,5.915328160679323,6.292510875843554,6.225954329346202,6.475058645655288,6.584954877506931,7.228320588689307,7.710923028562483,10.6454165641045,12.55764805060039,12.43350092086988,10.68154602259252,9.477097714985135,9.462836024759497,9.595485121433867,9.66821572106705,9.596358048147124,9.782509565042204,9.906637294981707,9.559563665536764,10.00131686669956,9.442699188426161,8.617509968666653,8.391214481729719,8.028710456779926,8.088554578074003,7.423233335138612,7.710340705466585,8.047826629500946,8.454261668102568,8.714151695917856,8.578348559674481,8.825065701819028,8.945532937240358,9.044266681753015,9.077493902889117,9.242180322999829,9.380783221537001,9.822235399713492,9.566382551235975,11.02929831994292,11.74858575298657,11.09045886565218,10.38082058167605,9.47545837392768,8.836149996509349,8.534898729280442,8.334338487574797,8.635968046816785,8.715988612302382,8.465063360034264,8.630299311235518,8.625093026910449,8.272105849833821,7.783355118898328,7.386753515585767,7.120772835797595,6.953531193317346,6.842476931490069,7.287410697878173,7.595392312115564,7.680907419837041,7.798125311961812,7.738480811285669,7.339767458689948,6.971934534438432,6.861730529392489,6.891934790554799
